timestamp,total,anger,fear,joy,love,other,sadness,surprise
2020-06-28T21:00:00.000Z,1352556,88132,66536,771354,105090,247469,278206,92515
2020-06-28T22:00:00.000Z,1324420,85536,66265,756429,102438,242257,274095,88077
2020-06-28T23:00:00.000Z,1291514,83167,62588,739683,95951,241402,267107,85561
2020-06-29T00:00:00.000Z,1326128,84688,64820,762088,94786,247946,276326,86824
2020-06-29T01:00:00.000Z,1332788,91003,62634,762373,97240,250449,282806,83439
2020-06-29T02:00:00.000Z,1328273,84957,63516,768077,99655,243354,273696,81214
2020-06-29T03:00:00.000Z,1276075,78947,62210,741607,96273,231981,258964,78658
2020-06-29T04:00:00.000Z,1214313,71617,58876,704838,95884,219331,243598,73900
2020-06-29T05:00:00.000Z,1152896,62021,54299,679447,88075,210156,226102,69636
2020-06-29T06:00:00.000Z,1074371,54269,48192,639322,85443,196515,207933,64337
2020-06-29T07:00:00.000Z,1038219,50345,46526,623440,79611,188576,197007,64354
2020-06-29T08:00:00.000Z,1010379,45449,45030,614210,74146,186214,183419,67547
2020-06-29T09:00:00.000Z,1008945,45641,42795,613213,74393,182692,183828,65044
2020-06-29T10:00:00.000Z,1044411,50057,46106,630439,79928,193299,192345,64639
2020-06-29T11:00:00.000Z,1147589,58155,49453,688375,89181,209336,220708,69152
2020-06-29T12:00:00.000Z,1284746,68663,56315,771397,96715,237451,260119,74651
2020-06-29T13:00:00.000Z,1375195,75979,63871,818786,100842,247338,290169,78645
2020-06-29T14:00:00.000Z,1575979,93302,78059,944469,118597,289480,357706,99791
2020-06-29T15:00:00.000Z,1397329,81058,66335,829391,107944,259652,318504,81844
2020-06-29T16:00:00.000Z,1460335,86462,67460,855055,115205,268164,335477,84478
2020-06-29T17:00:00.000Z,1459627,91927,65983,849999,118511,264552,334330,83996
2020-06-29T18:00:00.000Z,1408903,89381,63149,811521,113836,251504,325141,78579
2020-06-29T19:00:00.000Z,1389794,88793,64026,800146,110765,248888,318702,79346
2020-06-29T20:00:00.000Z,1428901,92317,69765,825493,116365,262919,330775,85145
2020-06-29T21:00:00.000Z,1349051,82970,63656,770392,113772,257104,309463,80687
2020-06-29T22:00:00.000Z,1331055,80354,63970,754378,106635,256605,307415,77549
2020-06-29T23:00:00.000Z,1300161,76714,58326,741293,103459,247230,296087,75634
2020-06-30T00:00:00.000Z,1301792,75525,56871,751463,98819,247666,289984,73623
2020-06-30T01:00:00.000Z,1320835,74049,55898,766931,96541,253035,287115,73256
2020-06-30T02:00:00.000Z,1292860,73622,53552,739825,95923,250198,287467,75307
2020-06-30T03:00:00.000Z,1264181,69851,52319,724367,94532,244719,275545,74227
2020-06-30T04:00:00.000Z,1228987,64011,50095,711548,94341,235180,262744,70721
2020-06-30T05:00:00.000Z,1146177,56740,44951,675673,87482,221056,227882,66719
2020-06-30T06:00:00.000Z,1112276,50673,41700,661666,85847,213518,217379,64768
2020-06-30T07:00:00.000Z,1095121,49190,40596,654457,93924,204285,200991,64776
2020-06-30T08:00:00.000Z,1035025,49284,39715,623224,84503,195263,193207,58827
2020-06-30T09:00:00.000Z,1021469,46875,37439,623350,80797,194144,182963,58319
2020-06-30T10:00:00.000Z,1078879,49741,39340,655787,89613,207806,196715,61755
2020-06-30T11:00:00.000Z,1174222,55876,46440,701045,96630,227260,224493,66371
2020-06-30T12:00:00.000Z,1276652,68778,52235,757362,102541,250697,247675,72870
2020-06-30T13:00:00.000Z,1362235,71996,54574,805502,110130,260114,273763,76320
2020-06-30T14:00:00.000Z,1421275,80602,58579,848504,120596,281923,316468,83358
2020-06-30T15:00:00.000Z,1033482,48536,51041,632329,86961,160222,267093,69509
2020-06-30T16:00:00.000Z,1459041,93446,64014,899716,128923,300622,276748,100138
2020-06-30T17:00:00.000Z,1356871,84989,58809,810967,110580,272423,249031,87728
2020-06-30T18:00:00.000Z,1322255,84840,62944,775683,104431,271759,248388,84535
2020-06-30T19:00:00.000Z,1304635,83637,64271,767933,103367,262897,245919,84233
2020-06-30T20:00:00.000Z,1294358,83827,62762,766528,102011,258920,242265,82695
2020-06-30T21:00:00.000Z,1281017,81174,60997,750104,98320,265599,241302,82813
2020-06-30T22:00:00.000Z,1257753,79988,58886,739600,96214,255110,238607,79077
2020-06-30T23:00:00.000Z,1245180,81528,56261,730587,90667,247797,236223,77450
2020-07-01T00:00:00.000Z,1213665,76544,54878,711367,90038,243018,223448,78485
2020-07-01T01:00:00.000Z,1216963,76138,53884,718271,87939,243058,225016,79807
2020-07-01T02:00:00.000Z,1229308,72941,55429,743857,87574,241940,222919,72752
2020-07-01T03:00:00.000Z,1213085,69224,53674,734524,86415,240889,215891,73463
2020-07-01T04:00:00.000Z,1159204,64754,50089,700293,84510,228120,205059,72304
2020-07-01T05:00:00.000Z,1098626,57919,46054,673870,81346,213238,187308,70337
2020-07-01T06:00:00.000Z,1041261,54849,42097,642299,80445,200806,171567,65121
2020-07-01T07:00:00.000Z,1000029,50134,37660,629927,77063,189344,160098,61441
2020-07-01T08:00:00.000Z,947633,47622,35912,597779,72257,183508,149789,57889
2020-07-01T09:00:00.000Z,962294,46132,36640,605184,73311,195053,147946,58529
2020-07-01T10:00:00.000Z,1010413,49301,38450,639232,77156,202684,158305,61849
2020-07-01T11:00:00.000Z,1113848,55792,42408,687683,86030,235136,186535,66182
2020-07-01T12:00:00.000Z,1205482,64005,49945,736169,95712,250816,209652,72273
2020-07-01T13:00:00.000Z,1272093,70781,51392,774279,100573,262582,225632,76916
2020-07-01T14:00:00.000Z,1500103,97535,68433,914265,126501,312317,286865,94922
2020-07-01T15:00:00.000Z,1498447,100521,68849,908575,128040,309340,293326,94391
2020-07-01T16:00:00.000Z,1451105,96432,66481,880839,118911,292293,277363,90684
2020-07-01T17:00:00.000Z,1386960,90017,61559,837303,105927,271998,260628,86249
2020-07-01T18:00:00.000Z,1349249,88305,61737,805450,102755,266932,259068,82803
2020-07-01T19:00:00.000Z,1297154,84841,62749,772208,99622,255865,245650,83500
2020-07-01T20:00:00.000Z,1272830,83763,61283,759382,98409,249439,238561,83905
2020-07-01T21:00:00.000Z,1261390,81957,58104,754260,95113,246706,237498,84148
2020-07-01T22:00:00.000Z,1217378,77403,57282,727363,91261,243571,223793,81584
2020-07-01T23:00:00.000Z,1201173,73231,55104,718488,87415,238644,223661,81512
2020-07-02T00:00:00.000Z,1195108,70703,53945,721616,87796,236435,220863,81527
2020-07-02T01:00:00.000Z,1194003,69632,55953,714534,86022,237712,226232,81839
2020-07-02T02:00:00.000Z,1195826,70581,54472,712028,86784,237276,228487,81158
2020-07-02T03:00:00.000Z,1029882,60511,44735,615514,75115,209393,192591,69166
2020-07-02T04:00:00.000Z,1130246,62233,47341,682215,82731,227559,203825,77367
2020-07-02T05:00:00.000Z,1067388,56664,42854,650270,81308,212144,186829,73679
2020-07-02T06:00:00.000Z,1023266,52214,38814,633348,77263,203408,173499,77314
2020-07-02T07:00:00.000Z,984653,49009,35666,616502,75646,196420,162663,69801
2020-07-02T08:00:00.000Z,931578,45632,33222,582355,73631,183451,154691,66249
2020-07-02T09:00:00.000Z,943377,45341,33974,594648,71704,186876,151747,65883
2020-07-02T10:00:00.000Z,999779,51336,37098,626377,76751,200276,165417,67682
2020-07-02T11:00:00.000Z,1075942,56959,41958,665998,84086,216953,179730,70233
2020-07-02T12:00:00.000Z,1163720,63166,47675,708170,91385,238545,204911,76876
2020-07-02T13:00:00.000Z,1248391,68268,52318,762300,95516,257991,224104,80678
2020-07-02T14:00:00.000Z,1375548,78651,63539,837572,108515,292147,253420,91189
2020-07-02T15:00:00.000Z,1364514,77232,62696,815827,107372,285873,250634,94895
2020-07-02T16:00:00.000Z,1381332,79681,67068,820279,107574,292369,256739,97262
2020-07-02T17:00:00.000Z,1372460,81555,69139,801011,106600,290291,266485,98147
2020-07-02T18:00:00.000Z,1348868,80178,70814,791541,103933,285477,257121,97222
2020-07-02T19:00:00.000Z,1311838,78514,68719,773435,99529,274398,249497,98248
2020-07-02T20:00:00.000Z,1291107,78369,65010,761613,96566,272112,245496,95117
2020-07-02T21:00:00.000Z,1331886,81167,66105,777649,97297,277706,260518,97239
2020-07-02T22:00:00.000Z,1222309,73475,58965,712460,89009,256884,238718,87377
2020-07-02T23:00:00.000Z,1200746,70250,56394,699954,85307,252883,243754,84597
2020-07-03T00:00:00.000Z,1180249,69618,54596,695331,82310,241880,233596,82863
2020-07-03T01:00:00.000Z,1187948,69784,55907,702574,83568,244604,229975,82525
2020-07-03T02:00:00.000Z,1176834,70721,58685,693927,84494,241903,224179,85506
2020-07-03T03:00:00.000Z,1164670,71320,59352,688178,84547,239308,225316,78419
2020-07-03T04:00:00.000Z,1126839,67759,58351,669076,81002,228703,214425,76316
2020-07-03T05:00:00.000Z,1071786,60923,55040,637115,78010,214931,205545,73868
2020-07-03T06:00:00.000Z,1028820,61092,51171,613877,78083,204702,196582,69004
2020-07-03T07:00:00.000Z,984351,54119,46521,598110,77546,193779,178291,63978
2020-07-03T08:00:00.000Z,959960,48714,41900,590501,72061,197315,163519,61527
2020-07-03T09:00:00.000Z,985251,46737,39355,611165,70894,205797,160272,63790
2020-07-03T10:00:00.000Z,1035242,54288,43740,641488,71873,211508,173656,65906
2020-07-03T11:00:00.000Z,1103866,58780,52293,676912,76951,227130,193174,70347
2020-07-03T12:00:00.000Z,1212887,68607,59131,726818,87590,252037,226901,77828
2020-07-03T13:00:00.000Z,1165277,66083,62131,687275,86047,240244,221710,74316
2020-07-03T14:00:00.000Z,1418661,87539,75832,840943,109575,311714,283660,90456
2020-07-03T15:00:00.000Z,1389886,83950,70713,822873,107628,291633,275553,87588
2020-07-03T16:00:00.000Z,1348039,81541,66851,798931,107188,270111,267130,82482
2020-07-03T17:00:00.000Z,1318119,79807,63628,772314,105832,265227,264800,81287
2020-07-03T18:00:00.000Z,1288539,76393,59537,747783,99171,256327,263084,80565
2020-07-03T19:00:00.000Z,1253499,75009,56742,722771,95016,244155,256488,84401
2020-07-03T20:00:00.000Z,1244553,76676,56718,712689,97174,237053,253119,86735
2020-07-03T21:00:00.000Z,1226200,71637,55287,710106,94971,238752,242077,85430
2020-07-03T22:00:00.000Z,1197814,69832,52050,700914,89423,234295,231472,83912
2020-07-03T23:00:00.000Z,1180017,70504,52533,694202,86890,230319,220888,84850
2020-07-04T00:00:00.000Z,1176280,71402,51571,692546,85568,227281,215701,83547
2020-07-04T01:00:00.000Z,1182681,70380,50257,702395,87245,228070,216907,82531
2020-07-04T02:00:00.000Z,1202911,65914,50741,722556,89962,231793,215360,79597
2020-07-04T03:00:00.000Z,1219729,66141,51723,727735,92201,238316,222059,78132
2020-07-04T04:00:00.000Z,1181858,63042,49050,707795,94297,228618,209788,74749
2020-07-04T05:00:00.000Z,1102547,58386,45972,658348,88469,215721,196365,68101
2020-07-04T06:00:00.000Z,1033914,56873,41485,618633,84697,204311,177039,63596
2020-07-04T07:00:00.000Z,1008549,50922,39645,611958,78863,195002,169989,63660
2020-07-04T08:00:00.000Z,982339,50838,36123,601078,75733,192355,167045,61600
2020-07-04T09:00:00.000Z,942454,46228,34169,588571,76379,186872,147303,56373
2020-07-04T10:00:00.000Z,971922,49048,35061,611825,76443,188788,150185,57749
2020-07-04T11:00:00.000Z,1034544,54838,38496,648750,83076,196500,163995,61617
2020-07-04T12:00:00.000Z,1161568,61513,44543,729815,103063,216993,189214,70740
2020-07-04T13:00:00.000Z,1171455,63199,43942,739358,101483,214963,195619,68706
2020-07-04T14:00:00.000Z,1458443,85518,58579,918176,123190,277814,257394,86644
2020-07-04T15:00:00.000Z,1431191,85043,57458,892634,116862,265467,252167,86813
2020-07-04T16:00:00.000Z,1599395,94467,66245,980586,127926,283609,329648,90869
2020-07-04T17:00:00.000Z,1452089,79390,60352,879535,113738,254788,290652,84483
2020-07-04T18:00:00.000Z,1414831,77975,58226,855473,111893,246722,284371,82417
2020-07-04T19:00:00.000Z,1356067,76839,53393,811350,105392,240611,279008,81285
2020-07-04T20:00:00.000Z,1316329,74450,51350,783345,101360,232495,269072,81133
2020-07-04T21:00:00.000Z,1292713,72490,50714,768202,103174,223577,262726,81489
2020-07-04T22:00:00.000Z,1250262,69830,50660,738697,97487,217351,252289,79846
2020-07-04T23:00:00.000Z,1220812,69412,46686,719757,90538,214353,245440,76143
2020-07-05T00:00:00.000Z,1222157,65897,46092,734674,88814,237322,235568,75242
2020-07-05T01:00:00.000Z,1242807,63018,47091,749067,87819,259434,240248,71894
2020-07-05T02:00:00.000Z,1257098,63484,50116,749147,87172,258760,249342,72752
2020-07-05T03:00:00.000Z,1248918,62464,49570,743248,87991,243190,244315,72628
2020-07-05T04:00:00.000Z,1198061,59326,48494,711991,89110,228250,230285,71809
2020-07-05T05:00:00.000Z,1165240,62433,50132,684788,87086,221058,225062,72499
2020-07-05T06:00:00.000Z,1091551,55723,43975,650536,86436,209010,203480,66322
2020-07-05T07:00:00.000Z,1071639,51677,42728,649308,83448,201228,191070,66297
2020-07-05T08:00:00.000Z,1068542,52149,46624,667073,83596,194181,179483,63290
2020-07-05T09:00:00.000Z,1010101,50124,39434,628808,82942,190363,165008,59419
2020-07-05T10:00:00.000Z,1014712,47412,40299,624383,83621,187963,173131,63988
2020-07-05T11:00:00.000Z,1086098,52354,50085,662026,93556,201866,190027,67593
2020-07-05T12:00:00.000Z,1209447,63847,54621,730392,101895,227225,226796,75695
2020-07-05T13:00:00.000Z,1184918,63405,54132,694839,98020,224141,236055,71606
2020-07-05T14:00:00.000Z,1451698,84993,68731,848953,124762,276396,302516,87991
2020-07-05T15:00:00.000Z,1480828,85151,69948,857294,124684,278343,314296,92197
2020-07-05T16:00:00.000Z,1439009,81348,67808,828377,123628,266037,308525,88741
2020-07-05T17:00:00.000Z,1419824,82097,72477,812652,117350,264320,302994,90019
2020-07-05T18:00:00.000Z,1386555,81151,68923,790698,119829,259802,295379,89540
2020-07-05T19:00:00.000Z,1359055,81547,67026,773654,118418,252998,290287,87235
2020-07-05T20:00:00.000Z,1338883,79216,64962,759400,111345,249350,291219,85104
2020-07-05T21:00:00.000Z,1309800,80485,66182,733785,104805,254450,283338,83113
2020-07-05T22:00:00.000Z,1299536,81191,67195,720036,99890,252635,286279,86335
2020-07-05T23:00:00.000Z,1275046,77776,64586,706564,95727,246817,283796,86253
2020-07-06T00:00:00.000Z,1271389,74796,66953,709961,100462,240836,276501,85570
2020-07-06T01:00:00.000Z,1305273,72005,66877,722737,106582,239623,307274,84019
2020-07-06T02:00:00.000Z,1318443,75225,70185,730529,109970,237487,310575,83754
2020-07-06T03:00:00.000Z,1284280,70864,68769,724111,106041,233014,285031,83029
2020-07-06T04:00:00.000Z,1220966,64020,66430,692823,99883,222263,262113,79735
2020-07-06T05:00:00.000Z,1146260,57023,60750,658200,94563,207374,235972,75807
2020-07-06T06:00:00.000Z,1081597,52039,53506,636835,96391,190505,212594,73774
2020-07-06T07:00:00.000Z,1036952,47002,49492,620837,86925,184099,197803,67920
2020-07-06T08:00:00.000Z,1011594,42986,47738,612098,82227,177868,185308,68996
2020-07-06T09:00:00.000Z,1029438,42599,46359,622971,82882,185782,187652,69294
2020-07-06T10:00:00.000Z,1044676,43003,45676,633343,90998,196337,189074,65585
2020-07-06T11:00:00.000Z,1145448,59945,55337,673028,93888,209550,218853,75950
2020-07-06T12:00:00.000Z,1256961,64027,59262,745773,103879,230744,245103,78911
2020-07-06T13:00:00.000Z,1249053,69641,59240,744778,97241,229094,250893,74041
2020-07-06T14:00:00.000Z,1530012,109054,75149,913306,128810,274494,328032,89997
2020-07-06T15:00:00.000Z,1555091,111199,76774,933680,129596,267630,336549,91358
2020-07-06T16:00:00.000Z,1522795,108068,74069,899814,124350,269921,339712,92185
2020-07-06T17:00:00.000Z,1446213,90217,69357,835124,119224,259202,322701,89292
2020-07-06T18:00:00.000Z,1432301,93498,66940,818044,116466,261194,335037,87736
2020-07-06T19:00:00.000Z,1419275,93033,64816,800565,108254,257148,330521,88840
2020-07-06T20:00:00.000Z,1380430,90597,63959,763419,101077,263985,332568,88559
2020-07-06T21:00:00.000Z,1361455,89956,61318,752609,109686,255565,321918,86717
2020-07-06T22:00:00.000Z,1350776,84485,62052,760442,118335,249207,309106,85642
2020-07-06T23:00:00.000Z,1314442,79579,59789,739187,112663,246341,299824,82659
2020-07-07T00:00:00.000Z,1298420,78083,57139,736392,104974,247249,291579,80415
2020-07-07T01:00:00.000Z,1331360,75815,59131,752660,102960,243941,308155,80055
2020-07-07T02:00:00.000Z,1335861,75072,61174,760795,105529,244738,296660,79261
2020-07-07T03:00:00.000Z,1324596,70511,65219,748643,105648,246573,287777,81283
2020-07-07T04:00:00.000Z,1273945,67250,62272,727482,103401,230244,268246,80635
2020-07-07T05:00:00.000Z,1192043,58965,56151,695952,94982,212610,244478,72540
2020-07-07T06:00:00.000Z,1115799,53704,51986,660990,88299,197963,217540,68458
2020-07-07T07:00:00.000Z,1060307,49617,50975,640567,82870,183452,198620,63451
2020-07-07T08:00:00.000Z,1017388,47275,44339,621713,78237,178356,184412,62241
2020-07-07T09:00:00.000Z,1021339,47858,42334,622781,76305,181099,185181,62957
2020-07-07T10:00:00.000Z,1064920,50640,44096,647212,78947,188402,196797,63339
2020-07-07T11:00:00.000Z,1142267,56744,49245,686925,86496,205577,218737,65893
2020-07-07T12:00:00.000Z,1261545,68093,61525,745331,92176,228040,254054,72730
2020-07-07T13:00:00.000Z,1220491,65550,66000,709637,92173,223862,248409,70054
2020-07-07T14:00:00.000Z,1384051,78653,83255,794587,102566,258770,282148,79989
2020-07-07T15:00:00.000Z,1475348,86673,89283,845618,108876,268072,309063,82197
2020-07-07T16:00:00.000Z,1485667,87362,85761,848879,110355,270442,324402,83668
2020-07-07T17:00:00.000Z,1450681,85990,81292,824783,106301,256799,326220,83172
2020-07-07T18:00:00.000Z,1411758,87343,75081,798145,103818,248742,319608,83478
2020-07-07T19:00:00.000Z,1375712,83693,69862,778093,100095,242963,314831,81324
2020-07-07T20:00:00.000Z,1348897,81462,66637,766518,109179,237962,302810,82356
2020-07-07T21:00:00.000Z,1339849,82738,64898,753404,106230,239516,302538,82151
2020-07-07T22:00:00.000Z,1278973,75508,70577,715418,101737,231165,288292,86850
2020-07-07T23:00:00.000Z,1255773,73227,64262,706197,97606,225951,281960,85656
2020-07-08T00:00:00.000Z,1266390,72047,61329,718706,115336,225920,282756,85871
2020-07-08T01:00:00.000Z,1272224,75489,60018,714865,110500,238287,275561,86474
2020-07-08T02:00:00.000Z,1282661,74390,60794,720162,111091,245274,270756,84800
2020-07-08T03:00:00.000Z,1255497,70302,58779,706462,112816,240556,258584,83629
2020-07-08T04:00:00.000Z,1193176,61558,52328,684569,109555,232962,237313,80795
2020-07-08T05:00:00.000Z,1129449,56410,48197,649371,105071,216060,220635,75279
2020-07-08T06:00:00.000Z,1072708,50612,44840,635067,116890,196850,198839,69885
2020-07-08T07:00:00.000Z,1021686,47037,45494,613772,101018,182800,182193,68964
2020-07-08T08:00:00.000Z,976219,44522,39924,590786,93146,177845,173165,67150
2020-07-08T09:00:00.000Z,974399,43128,38602,593974,89965,176932,167400,66234
2020-07-08T10:00:00.000Z,1016505,46784,44026,617118,91240,183440,176772,67511
2020-07-08T11:00:00.000Z,1137824,52981,52076,682625,114844,207808,200293,73379
2020-07-08T12:00:00.000Z,1280802,62996,55242,753961,133347,241038,240621,80019
2020-07-08T13:00:00.000Z,1252796,65861,55855,724940,125595,241976,241033,77384
2020-07-08T14:00:00.000Z,1505839,80856,77692,877659,146801,296272,296260,100529
2020-07-08T15:00:00.000Z,1533570,83105,71659,917643,144554,283628,295863,99021
2020-07-08T16:00:00.000Z,1481564,84187,73181,852274,131909,278563,302898,98776
2020-07-08T17:00:00.000Z,1462401,85200,70508,824581,125642,272685,315760,99896
2020-07-08T18:00:00.000Z,1421087,85644,69091,785336,117498,273197,314484,98305
2020-07-08T19:00:00.000Z,1396219,83608,67979,774160,113347,268955,307983,97111
2020-07-08T20:00:00.000Z,1371586,80229,65698,759392,110439,262823,308174,97639
2020-07-08T21:00:00.000Z,1355268,82961,64164,746022,107941,257280,307454,94103
2020-07-08T22:00:00.000Z,1326444,80168,66539,725670,105232,254783,307588,91215
2020-07-08T23:00:00.000Z,1301145,73884,68385,708832,99519,253328,301840,87285
2020-07-09T00:00:00.000Z,1286985,68579,69077,708233,98858,250012,295541,84848
2020-07-09T01:00:00.000Z,1300994,69022,67364,726240,102102,249976,293935,83552
2020-07-09T02:00:00.000Z,1295425,68280,65112,723545,101082,247988,293474,82954
2020-07-09T03:00:00.000Z,1255163,64138,63229,700621,99653,241191,279985,80985
2020-07-09T04:00:00.000Z,1207432,61260,58193,679412,96719,233238,265553,78865
2020-07-09T05:00:00.000Z,1184772,57085,55362,670170,92377,228734,259310,79801
2020-07-09T06:00:00.000Z,1134156,52948,53229,646404,87736,223309,242771,75742
2020-07-09T07:00:00.000Z,1064324,48699,49505,624307,81436,204959,214758,68483
2020-07-09T08:00:00.000Z,1004283,44166,47132,597131,76437,190935,196432,63596
2020-07-09T09:00:00.000Z,1014932,43036,46047,605562,76606,199328,191732,64784
2020-07-09T10:00:00.000Z,1026592,44252,46791,613298,78150,203921,189884,68706
2020-07-09T11:00:00.000Z,1169258,52286,52578,700821,87163,225703,226464,73902
2020-07-09T12:00:00.000Z,1265303,59066,57301,753352,96287,243961,252319,75440
2020-07-09T13:00:00.000Z,1320154,66652,60830,778480,105876,251668,271382,76965
2020-07-09T14:00:00.000Z,1478716,79431,68960,871150,113266,284025,312042,85439
2020-07-09T15:00:00.000Z,1518137,82027,69997,892619,120867,287999,320673,92719
2020-07-09T16:00:00.000Z,1473568,80770,70172,849030,115316,284383,317060,84994
2020-07-09T17:00:00.000Z,1452364,79526,70377,824786,110506,282716,315864,87436
2020-07-09T18:00:00.000Z,1418409,76900,75852,794363,105136,269407,310282,92875
2020-07-09T19:00:00.000Z,1372292,74014,65617,767016,100107,267176,304922,86043
2020-07-09T20:00:00.000Z,1352079,73327,61451,758146,100076,267243,296779,84568
2020-07-09T21:00:00.000Z,1318467,71333,55205,747786,97744,262751,283381,77458
2020-07-09T22:00:00.000Z,1289196,68202,53753,726352,98976,257392,275789,75030
2020-07-09T23:00:00.000Z,1253644,65846,52330,708089,94527,250460,266840,74293
2020-07-10T00:00:00.000Z,1238791,67804,51574,707417,93770,243446,255908,74686
2020-07-10T01:00:00.000Z,1255335,67361,51475,720541,97965,244795,256880,76913
2020-07-10T02:00:00.000Z,1276979,66859,53648,731957,102286,244492,263800,84726
2020-07-10T03:00:00.000Z,1254473,62758,52259,718110,96676,241034,258847,83437
2020-07-10T04:00:00.000Z,1245761,57672,49116,720035,97972,236285,256047,80326
2020-07-10T05:00:00.000Z,1202210,53412,45637,705660,102719,225025,238079,74539
2020-07-10T06:00:00.000Z,1131685,51081,44606,677543,98595,213508,209376,71708
2020-07-10T07:00:00.000Z,1090021,50802,40434,656417,90649,204618,200638,69813
2020-07-10T08:00:00.000Z,1037629,43776,40297,628531,86115,196196,183825,66227
2020-07-10T09:00:00.000Z,1047172,41314,38412,637393,84686,196344,174995,74290
2020-07-10T10:00:00.000Z,1089195,43031,38999,666683,100113,203509,182515,77524
2020-07-10T11:00:00.000Z,1205742,53128,45261,728171,106238,221887,219161,84190
2020-07-10T12:00:00.000Z,1302668,60527,55792,777232,109776,233957,251150,95017
2020-07-10T13:00:00.000Z,1245568,58785,51707,747060,106773,224816,243629,83551
2020-07-10T14:00:00.000Z,1449447,70261,61258,871384,127568,267253,287465,94164
2020-07-10T15:00:00.000Z,1445243,71626,59889,864159,128298,268090,289576,93365
2020-07-10T16:00:00.000Z,1448856,69981,61455,863062,129992,268776,299731,93402
2020-07-10T17:00:00.000Z,1431213,71095,59802,851689,131949,266604,293339,94360
2020-07-10T18:00:00.000Z,1385995,70405,58059,814871,126273,264218,284681,95984
2020-07-10T19:00:00.000Z,1336888,68819,55651,781713,117419,256130,277179,94945
2020-07-10T20:00:00.000Z,1329683,69688,55883,767509,119879,254877,280151,93820
2020-07-10T21:00:00.000Z,1309568,68361,54042,749818,119890,260267,272069,92831
2020-07-10T22:00:00.000Z,1278402,63250,52206,728189,113206,258423,265276,90176
2020-07-10T23:00:00.000Z,1264990,69669,52888,713252,107573,250103,265637,87118
2020-07-11T00:00:00.000Z,1305759,73439,62072,739989,101782,248274,287503,87152
2020-07-11T01:00:00.000Z,1298695,71267,54803,740866,102738,249299,289260,84622
2020-07-11T02:00:00.000Z,1272285,71300,53658,723640,97984,246750,278160,82198
2020-07-11T03:00:00.000Z,1229445,63432,50256,702372,96029,244495,259273,78505
2020-07-11T04:00:00.000Z,1164481,55686,46187,674960,93024,235541,231978,75708
2020-07-11T05:00:00.000Z,1082818,48881,41933,629846,87706,217296,212002,70549
2020-07-11T06:00:00.000Z,1035873,45868,38897,609211,84850,202963,198561,65422
2020-07-11T07:00:00.000Z,1006913,42680,35631,604938,84202,193345,183798,63062
2020-07-11T08:00:00.000Z,989447,39248,33641,597028,85525,183858,187292,60862
2020-07-11T09:00:00.000Z,956785,38053,33564,580159,80654,179628,177329,57717
2020-07-11T10:00:00.000Z,990224,41065,35426,601268,87518,186787,179114,60773
2020-07-11T11:00:00.000Z,1076678,46517,44620,651134,92947,202418,196232,65787
2020-07-11T12:00:00.000Z,1203281,51664,52579,731485,101861,232220,228345,70350
2020-07-11T13:00:00.000Z,1274893,54839,52698,788245,114348,232495,238608,72425
2020-07-11T14:00:00.000Z,1438497,68115,62253,862376,127053,272842,279372,86100
2020-07-11T15:00:00.000Z,1435376,70095,65563,837766,117341,271309,298238,94631
2020-07-11T16:00:00.000Z,1428939,70617,64019,828716,115945,272293,300959,90083
2020-07-11T17:00:00.000Z,1469059,68902,61904,874935,112250,260370,306518,89759
2020-07-11T18:00:00.000Z,1497404,69840,60301,922162,106500,246355,303751,91694
2020-07-11T19:00:00.000Z,1382121,72238,56939,824648,110158,237980,283383,89263
2020-07-11T20:00:00.000Z,1310417,74524,51766,762097,102321,236906,269833,85824
2020-07-11T21:00:00.000Z,1277682,73246,50558,737993,100026,232118,261988,86895
2020-07-11T22:00:00.000Z,1245133,68343,49791,717253,98043,229444,253967,87071
2020-07-11T23:00:00.000Z,1217890,63455,49069,708515,95283,225402,244931,81507
2020-07-12T00:00:00.000Z,1202050,61104,47745,698784,91437,229916,242435,78290
2020-07-12T01:00:00.000Z,1226537,59780,48853,720909,102407,241151,240915,77348
2020-07-12T02:00:00.000Z,1232822,58384,48750,730069,99698,241664,237071,75581
2020-07-12T03:00:00.000Z,1238958,56717,48014,730048,97922,242149,241660,76210
2020-07-12T04:00:00.000Z,1206225,57470,46292,712971,97377,237200,233961,74989
2020-07-12T05:00:00.000Z,1168432,54625,48457,683531,94949,227235,228323,72225
2020-07-12T06:00:00.000Z,1094048,49067,43343,652667,94062,211785,197183,65460
2020-07-12T07:00:00.000Z,1076396,44520,42375,659865,92948,205272,185431,64127
2020-07-12T08:00:00.000Z,1052935,40648,41110,659206,90889,194920,172060,64020
2020-07-12T09:00:00.000Z,1046538,38261,43783,650670,86818,191790,167079,66818
2020-07-12T10:00:00.000Z,1008715,39215,38038,628334,81892,186564,167928,60626
2020-07-12T11:00:00.000Z,1077598,44177,40024,660504,85312,202283,190674,63422
2020-07-12T12:00:00.000Z,1190708,51841,45954,708282,93216,228409,229943,70963
2020-07-12T13:00:00.000Z,1182583,54327,48219,694531,91245,232682,236766,71272
2020-07-12T14:00:00.000Z,1391578,70222,59105,820544,108921,270217,284367,84433
2020-07-12T15:00:00.000Z,1407455,72375,60150,823303,106405,269034,293015,83911
2020-07-12T16:00:00.000Z,1441398,78319,64728,835239,112057,282117,308487,83853
2020-07-12T17:00:00.000Z,1431115,77224,64277,828973,112304,278155,312684,83703
